sigma,chi_mag,log_chi_mag,phi_s,unitary_error
0.3313313313313313,1.146505001107591,0.13671818537136807,-1.9423510427179764,0.14650500110759102
0.33233233233233234,1.1455750687071151,0.1359067543365221,-1.9487190804335088,0.14557506870711512
0.3333333333333333,1.1446458915401925,0.13509532414351172,-1.955122702004561,0.14464589154019247
0.33433433433433435,1.143717468986941,0.13428389478731148,-1.9615623368745654,0.14371746898694093
0.3353353353353353,1.1427898004279986,0.13347246626289747,-1.968038422295077,0.1427898004279986
0.3363363363363363,1.1418628852445212,0.13266103856524505,-1.9745514035162202,0.14186288524452118
0.33733733733733734,1.1409367228181821,0.1318496116893297,-1.9811017339829753,0.14093672281818215
0.3383383383383383,1.1400113125311722,0.13103818563012679,-1.9876898755375223,0.14001131253117216
0.33933933933933935,1.139086653766199,0.13022676038261172,-1.9943162986278726,0.139086653766199
0.34034034034034033,1.1381627459064867,0.12941533594175988,-2.000981482523015,0.1381627459064867
0.34134134134134136,1.1372395883357753,0.12860391230254664,-2.0076859155348354,0.13723958833577532
0.34234234234234234,1.13631718043832,0.12779248945994695,-2.014430095247049,0.13631718043832008
0.3433433433433433,1.1353955215988927,0.126981067408937,-2.0212145287514325,0.13539552159889268
0.34434434434434436,1.1344746112027775,0.12616964614449122,-2.0280397328916253,0.13447461120277748
0.34534534534534533,1.1335544486357745,0.12535822566158525,-2.034906234514791,0.13355444863577448
0.34634634634634637,1.132635033284197,0.1245468059551943,-2.041814570731458,0.132635033284197
0.34734734734734735,1.1317163645348713,0.12373538702029326,-2.048765289183844,0.13171636453487134
0.3483483483483483,1.1307984417751378,0.12292396885185798,-2.0557589483230125,0.13079844177513777
0.34934934934934936,1.1298812643928475,0.12211255144486294,-2.0627961176952048,0.12988126439284753
0.35035035035035034,1.1289648317763652,0.12130113479428378,-2.069877378237715,0.1289648317763652
0.35135135135135137,1.128049143314566,0.12048971889509541,-2.0770033225846976,0.12804914331456607
0.35235235235235235,1.1271341983968364,0.11967830374227245,-2.0841745553833038,0.12713419839683637
0.3533533533533533,1.1262199964130746,0.11886688933079098,-2.0913916936205723,0.12621999641307458
0.35435435435435436,1.1253065367536874,0.1180554756556252,-2.098655366961516,0.12530653675368741
0.35535535535535534,1.1243938188095928,0.11724406271175053,-2.105966218098861,0.12439381880959277
0.3563563563563564,1.1234818419722175,0.11643265049414195,-2.1133249031149433,0.12348184197221745
0.35735735735735735,1.122570605633497,0.11562123899777418,-2.1207320918562407,0.12257060563349698
0.35835835835835833,1.1216601091858762,0.11480982821762274,-2.128188468321111,0.12166010918587622
0.35935935935935936,1.1207503520223068,0.11399841814866186,-2.135694731061269,0.12075035202230677
0.36036036036036034,1.1198413335362492,0.11318700878586697,-2.1432515935976033,0.11984133353624915
0.3613613613613614,1.1189330531216704,0.11237560012421276,-2.150859784850957,0.11893305312167035
0.36236236236236236,1.118025510173044,0.11156419215867391,-2.1585200495885095,0.11802551017304408
0.36336336336336333,1.1171187040853514,0.110752784884226,-2.166233148886455,0.11711870408535141
0.36436436436436437,1.1162126342540775,0.10994137829584291,-2.173999860609688,0.11621263425407746
0.36536536536536535,1.1153073000752145,0.10912997238850003,-2.1818209799092614,0.1153073000752145
0.3663663663663664,1.1144027009452593,0.10831856715717227,-2.189697319738398,0.11440270094525928
0.36736736736736736,1.1134988362612124,0.10750716259683377,-2.1976297113879104,0.11349883626121238
0.3683683683683684,1.11259570542058,0.10669575870245998,-2.2056190050418953,0.11259570542057995
0.36936936936936937,1.1116933078213707,0.10588435546902521,-2.2136660703546442,0.11169330782137066
0.37037037037037035,1.1107916428620972,0.10507295289150441,-2.2217717970497395,0.1107916428620972
0.3713713713713714,1.1098907099417745,0.104261550964872,-2.2299370955423736,0.10989070994177452
0.37237237237237236,1.1089905084599205,0.10345014968410278,-2.238162897585976,0.10899050845992053
0.3733733733733734,1.108091037816555,0.1026387490441714,-2.246450156944305,0.10809103781655494
0.3743743743743744,1.1071922974121993,0.10182734904005275,-2.2547998500902002,0.10719229741219927
0.37537537537537535,1.1062942866478755,0.10101594966672103,-2.2632129769322993,0.10629428664787555
0.3763763763763764,1.1053970049251072,0.10020455091915109,-2.271690561571046,0.10539700492510717
0.37737737737737737,1.1045004516459174,0.09939315279231732,-2.2802336530854372,0.10450045164591737
0.3783783783783784,1.1036046262128298,0.09858175528119467,-2.2888433263520187,0.10360462621282984
0.3793793793793794,1.1027095280288666,0.09777035838075702,-2.297520682897715,0.10270952802886657
0.38038038038038036,1.10181515649755,0.0969589620859796,-2.3062668517882035,0.10181515649755002
0.3813813813813814,1.1009215110229,0.09614756639183653,-2.315082990553614,0.10092151102290003
0.38238238238238237,1.1000285910094347,0.09533617129330203,-2.323970286153452,0.10002859100943473
0.3833833833833834,1.099136395862171,0.09452477678535122,-2.3329299559827623,0.09913639586217093
0.3843843843843844,1.0982449249866215,0.09371338286295805,-2.34196324892166,0.09824492498662152
0.38538538538538536,1.097354177788797,0.09290198952109717,-2.3510714464305016,0.09735417778879696
0.3863863863863864,1.0964641536752038,0.0920905967547428,-2.360255863693084,0.09646415367520378
0.38738738738738737,1.0955748520528448,0.09127920455886945,-2.369517850810432,0.09557485205284477
0.3883883883883884,1.0946862723292186,0.0904678129284518,-2.378858794047886,0.09468627232921856
0.3893893893893894,1.093798413912318,0.08965642185846368,-2.38828011713836,0.09379841391231802
0.39039039039039036,1.0929112762106317,0.08884503134387972,-2.397783282644849,0.09291127621063167
0.3913913913913914,1.092024858633142,0.08803364137967432,-2.407369793385432,0.09202485863314203
0.3923923923923924,1.091139160589325,0.08722225196082135,-2.417041193924253,0.09113916058932503
0.3933933933933934,1.0902541814891513,0.08641086308229586,-2.4267990721321797,0.09025418148915132
0.3943943943943944,1.0893699207430831,0.08559947473907153,-2.4366450608210766,0.08936992074308314
0.39539539539539537,1.0884863777620761,0.08478808692612276,-2.4465808394559074,0.08848637776207613
0.3963963963963964,1.087603551957578,0.08397669963842379,-2.4566081359491534,0.08760355195757796
0.3973973973973974,1.0867214427415282,0.08316531287094886,-2.46672872854234,0.08672144274152815
0.3983983983983984,1.0858400495263576,0.08235392661867229,-2.4769444477798066,0.0858400495263576
0.3993993993993994,1.084959371724988,0.08154254087656813,-2.4872571785801827,0.08495937172498791
0.40040040040040037,1.0840794087508316,0.08073115563961086,-2.497668862411453,0.08407940875083164
0.4014014014014014,1.0832001600177907,0.07991977090277427,-2.508181499575873,0.08320016001779074
0.4024024024024024,1.0823216249402572,0.07910838666103247,-2.5187971516114684,0.08232162494025719
0.4034034034034034,1.0814438029331128,0.07829700290936012,-2.5295179438173347,0.08144380293311282
0.4044044044044044,1.080566693411727,0.07748561964273074,-2.5403460679104612,0.08056669341172706
0.40540540540540543,1.0796902957919587,0.0766742368561187,-2.5512837848224046,0.07969029579195874
0.4064064064064064,1.0788146094901547,0.07586285454449845,-2.5623334276447216,0.07881460949015473
0.4074074074074074,1.0779396339231484,0.07505147270284344,-2.573497404732776,0.0779396339231484
0.4084084084084084,1.0770653685082614,0.07424009132612808,-2.584778202978231,0.0770653685082614
0.4094094094094094,1.0761918126633017,0.0734287104093264,-2.596178391261367,0.07619181266330166
0.41041041041041043,1.0753189658065634,0.07261732994741234,-2.6077006240952025,0.07531896580656339
0.4114114114114114,1.074446827356827,0.07180594993536019,-2.6193476454743525,0.07444682735682706
0.4124124124124124,1.073575396733358,0.07099457036814348,-2.6311222929425924,0.07357539673335789
0.4134134134134134,1.0727046733559071,0.07018319124073669,-2.643027501894197,0.07270467335590713
0.4144144144144144,1.07183465664471,0.06937181254811349,-2.655066310125374,0.0718346566447099
0.41541541541541543,1.070965346020486,0.06856043428524797,-2.667241862653458,0.07096534602048599
0.4164164164164164,1.070096740904439,0.06774905644711425,-2.679557416822965,0.07009674090443907
0.4174174174174174,1.0692288407182555,0.06693767902868578,-2.6920163477192744,0.06922884071825552
0.4184184184184184,1.068361644884106,0.06612630202493716,-2.704622153912434,0.06836164488410601
0.4194194194194194,1.0674951528246424,0.06531492543084172,-2.7173784635555402,0.06749515282464236
0.42042042042042044,1.0666293639629996,0.06450354924137364,-2.730289040864311,0.06662936396299957
0.4214214214214214,1.0657642777227943,0.06369217345150699,-2.743357793006772,0.06576427772279425
0.4224224224224224,1.0648998935281235,0.06288079805621503,-2.7565887774346405,0.06489989352812353
0.42342342342342343,1.064036210803567,0.062069423050472486,-2.7699862096908032,0.06403621080356703
0.4244244244244244,1.0631732289741833,0.061258048429252594,-2.783554471730486,0.06317322897418332
0.42542542542542544,1.062310947465512,0.06044667418752935,-2.7972981207972234,0.06231094746551191
0.4264264264264264,1.061449365703572,0.05963530032027668,-2.8112218988986015,0.061449365703571956
0.4274274274274274,1.0605884831148618,0.05882392682246838,-2.825330742931088,0.06058848311486176
0.42842842842842843,1.0597282991263586,0.058012553689078275,-2.8396297955080394,0.059728299126358575
0.4294294294294294,1.058868813165518,0.05720118091508006,-2.854124416550313,0.05886881316551795
0.43043043043043044,1.0580100246602737,0.05638980849544759,-2.868820195704871,0.05801002466027372
0.4314314314314314,1.0571519330390373,0.05557843642515469,-2.8837229656633636,0.05715193303903732
0.43243243243243246,1.0562945377306974,0.05476706469917511,-2.8988388164601315,0.05629453773069737
0.43343343343343343,1.0554378381646192,0.0539556933124825,-2.9141741108373296,0.055437838164619224
0.4344344344344344,1.0545818337706452,0.05314432226005098,-2.9297355007742123,0.05458183377064518
0.43543543543543545,1.0537265239790925,0.05233295153685369,-2.945529945288042,0.0537265239790925
0.4364364364364364,1.0528719082207554,0.051521581137864994,-2.9615647296258554,0.05287190822075538
0.43743743743743746,1.0520179859269019,0.05071021105805798,-2.977847485979578,0.05201798592690188
0.43843843843843844,1.051164756529276,0.049898841292406924,-2.9943862158719132,0.0511647565292761
0.4394394394394394,1.0503122194600958,0.049087471835885375,-3.011189314377383,0.050312219460095786
0.44044044044044045,1.0494603741520523,0.048276102683466514,-3.0282655963620577,0.04946037415205229
0.44144144144144143,1.0486092200383121,0.04746473383012504,-3.04562432494729,0.04860922003831214
0.44244244244244246,1.0477587565525128,0.04665336527083354,-3.063275242427586,0.04775875655251283
0.44344344344344344,1.0469089831287666,0.045841997000566466,-3.0812286039009495,0.04690898312876657
0.4444444444444444,1.0460598992016568,0.045030629014297135,-3.099495213902413,0.04605989920165676
0.44544544544544545,1.0452115042062389,0.04421926130699894,-3.118086466368406,0.04521150420623887
0.44644644644644643,1.044363797578041,0.04340789387364643,-3.137014388302134,0.0443637975780411
0.44744744744744747,1.0435167787530606,0.042596526709212025,-3.156291687559045,0.04351677875306059
0.44844844844844844,1.0426704471677675,0.04178515980867025,-3.175931805227847,0.04267044716776747
0.4494494494494494,1.041824802259101,0.040973793166994524,-3.1959489731478783,0.04182480225910101
0.45045045045045046,1.0409798434644701,0.040162426779157955,-3.2163582771793013,0.040979843464470145
0.45145145145145144,1.0401355702217547,0.03935106064013499,-3.2371757269307184,0.040135570221754735
0.45245245245245247,1.0392919819693023,0.03853969474489862,-3.2584183327515914,0.03929198196930228
0.45345345345345345,1.0384490781459297,0.037728329088422496,-3.2801041909170925,0.03844907814592968
0.4544544544544544,1.0376068581909224,0.03691696366568041,-3.3022525780742695,0.037606858190922354
0.45545545545545546,1.036765321544033,0.03610559847164544,-3.3248840561846795,0.03676532154403289
0.45645645645645644,1.0359244676454828,0.03529423350129201,-3.3480205893952366,0.03592446764548285
0.4574574574574575,1.0350842959359592,0.03448286874959289,-3.371685674502187,0.03508429593595919
0.45845845845845845,1.0342448058566167,0.03367150421152192,-3.3959044869506485,0.03424480585661671
0.45945945945945943,1.0334059968490765,0.032860139882052906,-3.4207040446439976,0.033405996849076525
0.46046046046046046,1.0325678683554247,0.03204877575615867,-3.4461133922354397,0.03256786835542469
0.46146146146146144,1.0317304198182145,0.03123741182881367,-3.4721638090540248,0.03173041981821445
0.4624624624624625,1.0308936506804625,0.030426048094990644,-3.498889044398265,0.03089365068046246
0.46346346346346345,1.0300575603856512,0.029614684549663425,-3.5263255846370645,0.030057560385651216
0.46446446446446443,1.0292221483777273,0.02880332118780557,-3.554512957421434,0.029222148377727297
0.46546546546546547,1.0283874141011011,0.02799195800439054,-3.5834940793716026,0.028387414101101127
0.46646646646646645,1.027553357000647,0.0271805949943921,-3.61331565491523,0.027553357000646983
0.4674674674674675,1.0267199765217014,0.02636923215278316,-3.644028635581526,0.02671997652170144
0.46846846846846846,1.0258872721100647,0.025557869474537493,-3.67568875109264,0.025887272110064696
0.4694694694694695,1.0250552432119995,0.02474650695462902,-3.7083571261563315,0.02505524321199948
0.47047047047047047,1.024223889274229,0.02393514458803024,-3.7421010001102686,0.024223889274229027
0.47147147147147145,1.0233932097439404,0.023123782369715892,-3.7769945707110812,0.023393209743940435
0.4724724724724725,1.0225632040687795,0.022312420294658335,-3.8131199886885283,0.02256320406877954
0.47347347347347346,1.0217338716968547,0.021501058357831622,-3.850568536592393,0.0217338716968547
0.4744744744744745,1.020905212076734,0.020689696554209065,-3.8894420344942873,0.020905212076733903
0.4754754754754755,1.0200772246574452,0.01987833487876406,-3.9298545270350957,0.020077224657445214
0.47647647647647645,1.0192499088884768,0.019066973326470473,-3.9719343222182237,0.019249908888476774
0.4774774774774775,1.0184232642197748,0.018255611892301057,-4.015826473798415,0.018423264219774804
0.47847847847847846,1.0175972901017454,0.01744425057122959,-4.061695828375955,0.017597290101745378
0.4794794794794795,1.016771985985253,0.016632889358229947,-4.109730798728773,0.01677198598525309
0.4804804804804805,1.0159473513216193,0.01582152824827474,-4.160148081532222,0.015947351321619285
0.48148148148148145,1.0151233855626247,0.015010167236338325,-4.213198618114111,0.015123385562624714
0.4824824824824825,1.0143000881605055,0.01419880631739326,-4.269175213235527,0.014300088160505542
0.48348348348348347,1.0134774585679565,0.013387445486413737,-4.328422398097653,0.013477458567956457
0.4844844844844845,1.0126554962381273,0.012576084738372701,-4.391349380793238,0.01265549623812734
0.4854854854854855,1.0118342006246246,0.011764724068243537,-4.458447321883674,0.011834200624624591
0.48648648648648646,1.011013571181511,0.01095336347100024,-4.530312793337568,0.011013571181510917
0.4874874874874875,1.0101936073633029,0.010142002941615392,-4.607680282827904,0.010193607363302881
0.48848848848848847,1.0093743086249736,0.009330642475063173,-4.691468281006088,0.00937430862497357
0.4894894894894895,1.0085556744219495,0.008519282066316677,-4.782846389338357,0.008555674421949488
0.4904904904904905,1.0077377042101114,0.007707921710349176,-4.883336118911761,0.00773770421011144
0.49149149149149146,1.0069203974457945,0.006896561402134495,-4.9949679659307735,0.006920397445794535
0.4924924924924925,1.0061037535857864,0.006085201136645651,-5.120537261688427,0.006103753585786409
0.4934934934934935,1.0052877720873283,0.005273840908856326,-5.264044199030082,0.005287772087328335
0.4944944944944945,1.004472452408114,0.004462480713739941,-5.431504318294072,0.004472452408113892
0.4954954954954955,1.0036577940062883,0.003651120546269365,-5.632580989259366,0.003657794006288295
0.4964964964964965,1.00284379634045,0.0028397604014188563,-5.884301333948255,0.0028437963404499556
0.4974974974974975,1.0020304588696474,0.0020284002741613487,-6.221179427884762,0.002030458869647367
0.4984984984984985,1.0012177810533804,0.0012170401594701634,-6.732410849875869,0.00121778105338044
0.4994994994994995,1.0004057623516,0.0004056800523189512,-7.8314288776814855,0.0004057623516000586
0.5005005005005005,0.999594402224707,-0.000405680052319031,-7.831834557733694,0.00040559777529303176
0.5015015015015015,0.9987837001335521,-0.0012170401594702024,-6.733627890035339,0.0012162998664478897
0.5025025025025025,0.9979736555394356,-0.002028400274161273,-6.223207828158922,0.0020263444605643777
0.5035035035035035,0.9971642679041068,-0.00283976040141886,-5.887141094349674,0.002835732095893162
0.5045045045045045,0.996355536689764,-0.0036511205462694345,-5.636232109805648,0.0036444633102360457
0.5055055055055055,0.9955474613590531,-0.00446248071373983,-5.435966799007803,0.004452538640946857
0.5065065065065065,0.9947400413750691,-0.005273840908856297,-5.2693180399389385,0.005259958624930894
0.5075075075075075,0.9939332762013535,-0.006085201136645684,-5.126622462825073,0.006066723798646478
0.5085085085085085,0.9931271653018957,-0.0068965614021343795,-5.0018645273329145,0.006872834698104291
0.5095095095095095,0.9923217081411314,-0.007707921710349158,-4.891044040622116,0.007678291858868591
0.5105105105105106,0.9915169041839429,-0.008519282066316683,-4.791365671404669,0.008483095816057107
0.5115115115115115,0.990712752895659,-0.009330642475063121,-4.700798923481151,0.009287247104341034
0.5125125125125125,0.9899092537420533,-0.01014200294161544,-4.61782228576952,0.010090746257946703
0.5135135135135135,0.9891064061893454,-0.010953363471000012,-4.541266156808573,0.010893593810654578
0.5145145145145145,0.9883042097041994,-0.011764724068243576,-4.4702120459519215,0.01169579029580059
0.5155155155155156,0.9875026637537241,-0.012576084738372633,-4.403925465531607,0.012497336246275914
0.5165165165165165,0.9867017678054725,-0.013387445486413616,-4.341809843584067,0.013298232194527526
0.5175175175175175,0.985901521327441,-0.014198806317393297,-4.28337401955292,0.014098478672558978
0.5185185185185185,0.9851019237880698,-0.015010167236338178,-4.228208785350453,0.014898076211930178
0.5195195195195195,0.984302974656242,-0.015821528248274777,-4.1759696097805,0.015697025343758053
0.5205205205205206,0.9835046734012829,-0.01663288935822982,-4.126363688087,0.01649532659871711
0.5215215215215215,0.9827070194929607,-0.017444250571229725,-4.0791400789471846,0.017292980507039313
0.5225225225225225,0.9819100124014851,-0.018255611892301023,-4.034082085690716,0.01808998759851488
0.5235235235235235,0.9811136515975075,-0.01906697332647019,-3.9910012955446965,0.01888634840249248
0.5245245245245245,0.98031793655212,-0.019878334878764062,-3.949732861913862,0.019682063447880038
0.5255255255255256,0.9795228667368557,-0.020689696554209,-3.910131731048494,0.020477133263144265
0.5265265265265265,0.9787284416236882,-0.02150105835783162,-3.8720695949502244,0.021271558376311783
0.5275275275275275,0.977934660685031,-0.022312420294658318,-3.8354324089831864,0.022065339314969012
0.5285285285285285,0.977141523393737,-0.023123782369715667,-3.8001183530807987,0.022858476606262945
0.5295295295295295,0.9763490292230985,-0.023935144588030383,-3.7660361446983006,0.02365097077690148
0.5305305305305306,0.9755571776468466,-0.024746506954628922,-3.7331036331109586,0.024442822353153426
0.5315315315315315,0.9747659681391511,-0.025557869474537576,-3.7012466205671775,0.025234031860848938
0.5325325325325325,0.9739754001746195,-0.02636923215278309,-3.670397867734309,0.026024599825380523
0.5335335335335335,0.9731854732282973,-0.027180594994391953,-3.6404962499096234,0.026814526771702707
0.5345345345345345,0.9723961867756674,-0.02799195800439058,-3.611486037375995,0.027603813224332585
0.5355355355355356,0.9716075402926494,-0.02880332118780572,-3.5833162786092396,0.028392459707350604
0.5365365365365365,0.9708195332556,-0.0296146845496635,-3.5559402691867277,0.029180466744400002
0.5375375375375375,0.9700321651413116,-0.03042604809499066,-3.5293150924932557,0.02996783485868837
0.5385385385385385,0.9692454354270129,-0.03123741182881357,-3.50340122088284,0.030754564572987086
0.5395395395395395,0.9684593435903678,-0.03204877575615878,-3.4781621679916,0.03154065640963222
0.5405405405405406,0.9676738891094754,-0.03286013988205276,-3.45356418452605,0.03232611089052462
0.5415415415415415,0.9668890714628695,-0.03367150421152205,-3.429575991162171,0.03311092853713049
0.5425425425425425,0.9661048901295186,-0.034482868749592915,-3.4061685432517796,0.03389510987048139
0.5435435435435435,0.9653213445888248,-0.035294233501291974,-3.38331482289653,0.03467865541117521
0.5445445445445445,0.964538434320624,-0.036105598471645614,-3.3609896546563265,0.03546156567937597
0.5455455455455456,0.9637561588051854,-0.03691696366568037,-3.33916954173995,0.03624384119481461
0.5465465465465466,0.9629745175232112,-0.03772832908842245,-3.317832520005515,0.03702548247678883
0.5475475475475475,0.9621935099558356,-0.03853969474489862,-3.29695802749649,0.037806490044164365
0.5485485485485485,0.9614131355846258,-0.03935106064013501,-3.2765267875708544,0.03858686441537418
0.5495495495495496,0.9606333938915801,-0.04016242677915822,-3.2565207039584583,0.03936660610841991
0.5505505505505506,0.9598542843591286,-0.040973793166994496,-3.2369227663148727,0.04014571564087144
0.5515515515515516,0.9590758064701321,-0.04178515980867037,-3.217716965036517,0.04092419352986787
0.5525525525525525,0.9582979597078826,-0.04259652670921216,-3.198888214268257,0.04170204029211744
0.5535535535535535,0.9575207435561018,-0.04340789387364629,-3.1804222821757815,0.04247925644389816
0.5545545545545546,0.9567441574989419,-0.04421926130699914,-3.1623057276754043,0.04325584250105807
0.5555555555555556,0.9559682010209843,-0.0450306290142971,-3.14452584291671,0.04403179897901566
0.5565565565565566,0.9551928736072399,-0.04584199700056647,-3.127070600901516,0.04480712639276008
0.5575575575575575,0.9544181747431483,-0.0466533652708336,-3.1099286076984196,0.04558182525685173
0.5585585585585585,0.9536441039145774,-0.0474647338301249,-3.093089058777416,0.046355896085422565
0.5595595595595596,0.9528706606078235,-0.04827610268346678,-3.0765416990455234,0.04712933939217645
0.5605605605605606,0.9520978443096109,-0.04908747183588526,-3.0602767862132683,0.04790215569038914
0.5615615615615616,0.9513256545070905,-0.049898841292406904,-3.04428505716432,0.0486743454929095
0.5625625625625625,0.9505540906878408,-0.05071021105805806,-3.028557697037636,0.0494459093121592
0.5635635635635635,0.949783152339867,-0.051521581137864834,-3.0130863107637214,0.05021684766013301
0.5645645645645646,0.9490128389516002,-0.05233295153685374,-2.9978628968248953,0.05098716104839984
0.5655655655655656,0.9482431500118977,-0.05314432226005088,-2.9828798230342635,0.05175684998810226
0.5665665665665666,0.9474740850100425,-0.053955693312482594,-2.968129804149812,0.05252591498995751
0.5675675675675675,0.9467056434357425,-0.05476706469917509,-2.9536058811593064,0.05329435656425752
0.5685685685685685,0.9459378247791306,-0.05557843642515463,-2.939301402088519,0.054062175220869424
0.5695695695695696,0.945170628530764,-0.05638980849544762,-2.9252100042003177,0.054829371469236055
0.5705705705705706,0.9444040541816243,-0.05720118091508001,-2.911325597465393,0.05559594581837568
0.5715715715715716,0.9436381012231168,-0.05801255368907818,-2.8976423491971177,0.056361898776883246
0.5725725725725725,0.9428727691470699,-0.05882392682246833,-2.884154669753557,0.057127230852930144
0.5735735735735735,0.9421080574457352,-0.059635300320276696,-2.8708571992188787,0.057891942554264775
0.5745745745745746,0.9413439656117872,-0.060446674187529394,-2.857744794984752,0.05865603438821276
0.5755755755755756,0.9405804931383225,-0.06125804842925261,-2.844812520159738,0.05941950686167752
0.5765765765765766,0.9398176395188595,-0.062069423050472486,-2.832055632741276,0.06018236048114045
0.5775775775775776,0.9390554042473386,-0.06288079805621517,-2.8194695754908565,0.060944595752661423
